10131,cedula,Balduino,Cardiel,5,0
10132,cedula,David,Cardenas,5,0
10133,cedula,Balduino,Carion,5,0
10134,cedula,Bartolomé,Cardenas,5,0
10135,cedula,Baruc,Carillo,5,0
10136,cedula,Baruc,Cardenas,5,0
10137,cedula,Andrea,Carion,5,0
10138,cedula,Carolyne,Cardiel,5,0
10139,cedula,Hansiain,Cariaga,5,0
10140,cedula,Carina,Grigalva,5,0
10141,cedula,Baltazar,Castro,5,0
10142,cedula,Cándida,Carillo,5,0
10143,cedula,Caritina,Cardenas,5,0
10144,cedula,Gil,Guerrero,5,0
10145,cedula,Barry,Grano,5,0
10146,cedula,Caridad,Cardiel,5,0
10147,cedula,Carina,Carion,5,0
10148,cedula,Balduino,Carion,5,0
10149,cedula,Carina,Gomez,5,0
10150,cedula,Carolyne,Cariaga,5,0
10151,cedula,David,Carillo,5,0
10152,cedula,Carisa,Cariaga,5,0
10153,cedula,Baldomero,Cariaga,5,0
10154,cedula,Carisa,Guerrero,5,0
10155,cedula,Bartolomé,Cariaga,5,0
10156,cedula,Baldwin,Cardenas,5,0
10157,cedula,Baldomero,Carion,5,0
10158,cedula,Carisa,Cardoso,5,0
10159,cedula,Gil,Grasia,5,0
10160,cedula,Caritina,Cardenas,5,0
10161,cedula,Andrea,Grande,5,0
10162,cedula,Baruc,Gomez,5,0
10163,cedula,Bartolomé,Cardona,5,0
10164,cedula,Baldwin,Grano,5,0
10165,cedula,Baltazar,Gomez,5,0
10166,cedula,Baldwin,Cardiel,5,0
10167,cedula,Carina,Cardenas,5,0
10168,cedula,Laverna,Grande,5,0
10169,cedula,Caritina,Grangenal,5,0
10170,cedula,Skell,Castiyo,5,0
10171,cedula,Carolyne,Cardenas,5,0
10172,cedula,Milka,Carion,5,0
10173,cedula,Carolyne,Cardona,5,0
10174,cedula,Canela,Carillo,5,0
10175,cedula,Carina,Cardona,5,0
10176,cedula,Baltasar,Grangenal,5,0
10177,cedula,Carisa,Cardenas,5,0
10178,cedula,Cándida,Cariaga,5,0
10179,cedula,Bartolomé,Carillo,5,0
10180,cedula,Carina,Carion,5,0
10181,cedula,Baldomero,Castro,5,0
10182,cedula,Willie,Griego,5,0
10183,cedula,Denna,Cardoso,5,0
10184,cedula,Baldwin,Carion,5,0
10185,cedula,Baltazar,Castro,5,0
10186,cedula,Gil,Guerrero,5,0
10187,cedula,Baldomero,Castorena,5,0
10188,cedula,Balduino,Carillo,5,0
10189,cedula,Harland,Cardiel,5,0
10190,cedula,Denna,Grasia,5,0
10191,cedula,Willie,Carion,5,0
10192,cedula,David,Gomez,5,0
10193,cedula,Baruj,Carion,5,0
10194,cedula,Milka,Cardiel,5,0
10195,cedula,Candelaria,Gomez,5,0
10196,cedula,Baltasar,Carillo,5,0
10197,cedula,Gil,Griego,5,0
10198,cedula,Carolyne,Grano,5,0
10199,cedula,Laverna,Grigalva,5,0
10200,cedula,Baltazar,Castorena,5,0
10201,cedula,Elisha,Carion,5,0
10202,cedula,Carolyne,Griego,5,0
10203,cedula,Carina,Carion,5,0
10204,cedula,Baltasar,Grigalva,5,0
10205,cedula,Willie,Cardiel,5,0
10206,cedula,Bartolomé,Cardiel,5,0
10207,cedula,Candelaria,Grano,5,0
10208,cedula,Candelaria,Grigalva,5,0
10209,cedula,Gil,Carion,5,0
10210,cedula,Balduino,Grigalva,5,0
10211,cedula,Baltasar,Cariaga,5,0
10212,cedula,Skell,Griego,5,0
10213,cedula,Bartolomé,Grangenal,5,0
10214,cedula,Andrea,Cardiel,5,0
10215,cedula,Bartolo,Grigalva,5,0
10216,cedula,Baldomero,Gomez,5,0
10217,cedula,Baruc,Carion,5,0
10218,cedula,Canela,Carion,5,0
10219,cedula,Carlota,Grangenal,5,0
10220,cedula,Cándida,Castiyo,5,0
10221,cedula,Caridad,Guerrero,5,0
10222,cedula,Gil,Cariaga,5,0
10223,cedula,Caridad,Cardona,5,0
10224,cedula,Baltasar,Cardenas,5,0
10225,cedula,Hansiain,Grande,5,0
10226,cedula,Baltazar,Cardoso,5,0
10227,cedula,Denna,Guerrero,5,0
10228,cedula,Andrea,Castiyo,5,0
10229,cedula,Carlota,Cardiel,5,0
10230,cedula,Andrea,Cardoso,5,0
10231,cedula,Milka,Guerrero,5,0
10232,cedula,Baruj,Grigalva,5,0
10233,cedula,Canela,Grano,5,0
10234,cedula,Milka,Carillo,5,0
10235,cedula,Denna,Grangenal,5,0
10236,cedula,Milka,Grangenal,5,0
10237,cedula,Elisha,Carillo,5,0
10238,cedula,Bartolomé,Gomez,5,0
10239,cedula,Balduino,Grande,5,0
10240,cedula,Baruj,Gomez,5,0
10241,cedula,Barry,Cardona,5,0
10242,cedula,Milka,Cariaga,5,0
10243,cedula,Baldomero,Cardiel,5,0
10244,cedula,Canela,Castiyo,5,0
10245,cedula,Milka,Cardiel,5,0
10246,cedula,Baldomero,Castro,5,0
10247,cedula,Bartolo,Grasia,5,0
10248,cedula,Caritina,Cardoso,5,0
10249,cedula,Baltazar,Castro,5,0
10250,cedula,Carisa,Cardona,5,0
10251,cedula,Baruj,Cardiel,5,0
10252,cedula,Carolyne,Cardiel,5,0
10253,cedula,Baltazar,Grangenal,5,0
10254,cedula,Baltazar,Castorena,5,0
10255,cedula,Caritina,Guerrero,5,0
10256,cedula,Willie,Cariaga,5,0
10257,cedula,Milka,Carillo,5,0
10258,cedula,Baltasar,Cariaga,5,0
10259,cedula,Willie,Carillo,5,0
10260,cedula,Baldomero,Guerrero,5,0
10261,cedula,Skell,Carillo,5,0
10262,cedula,Caritina,Cardoso,5,0
10263,cedula,David,Cardona,5,0
10264,cedula,Carlota,Griego,5,0
10265,cedula,Baruc,Castro,5,0
10266,cedula,Baltasar,Castro,5,0
10267,cedula,Bartolomé,Grigalva,5,0
10268,cedula,Baruc,Grangenal,5,0
10269,cedula,Andrea,Grigalva,5,0
10270,cedula,Bartolomé,Cardenas,5,0
10271,cedula,Caritina,Gomez,5,0
10272,cedula,Caridad,Griego,5,0
10273,cedula,Elisha,Grande,5,0
10274,cedula,Bartolomé,Grigalva,5,0
10275,cedula,Carisa,Grano,5,0
10276,cedula,Skell,Cardona,5,0
10277,cedula,Carlota,Cardiel,5,0
10278,cedula,Milka,Grigalva,5,0
10279,cedula,Bartolomé,Cardona,5,0
10280,cedula,Carisa,Carion,5,0
10281,cedula,Baltasar,Carion,5,0
10282,cedula,Candelaria,Carion,5,0
10283,cedula,Denna,Castiyo,5,0
10284,cedula,Caridad,Carion,5,0
10285,cedula,Canela,Castiyo,5,0
10286,cedula,Bartolo,Guerrero,5,0
10287,cedula,Caridad,Castiyo,5,0
10288,cedula,Carina,Cardenas,5,0
10289,cedula,Baldomero,Cardiel,5,0
10290,cedula,Harland,Carion,5,0
10291,cedula,Barry,Carillo,5,0
10292,cedula,Bartolo,Grangenal,5,0
10293,cedula,Laverna,Cardoso,5,0
10294,cedula,Carina,Grande,5,0
10295,cedula,Baltazar,Castorena,5,0
10296,cedula,Harland,Grande,5,0
10297,cedula,Balduino,Guerrero,5,0
10298,cedula,Bartolomé,Castiyo,5,0
10299,cedula,Candelaria,Griego,5,0
10300,cedula,Milka,Grano,5,0
10301,cedula,Hansiain,Grande,5,0
10302,cedula,Hansiain,Castro,5,0
10303,cedula,Elisha,Grigalva,5,0
10304,cedula,Harland,Grande,5,0
10305,cedula,Candelaria,Cardona,5,0
10306,cedula,Baldwin,Guerrero,5,0
10307,cedula,Candelaria,Grangenal,5,0
10308,cedula,Barry,Cardona,5,0
10309,cedula,Caritina,Cardiel,5,0
10310,cedula,Carlota,Carion,5,0
10311,cedula,Baldwin,Cardiel,5,0
10312,cedula,Candelaria,Carillo,5,0
10313,cedula,Balduino,Castiyo,5,0
10314,cedula,Carisa,Cardoso,5,0
10315,cedula,Baldomero,Cardenas,5,0
10316,cedula,Elisha,Griego,5,0
10317,cedula,Balduino,Castiyo,5,0
10318,cedula,Baruc,Grande,5,0
10319,cedula,Baltazar,Carion,5,0
10320,cedula,Baltasar,Castiyo,5,0
10321,cedula,Baltasar,Grigalva,5,0
10322,cedula,Carlota,Guerrero,5,0
10323,cedula,Caritina,Castro,5,0
10324,cedula,Willie,Gomez,5,0
10325,cedula,Carlota,Grigalva,5,0
10326,cedula,Carina,Cardoso,5,0
10327,cedula,Baldwin,Cardona,5,0
10328,cedula,David,Cardiel,5,0
10329,cedula,Candelaria,Grande,5,0
10330,cedula,Hansiain,Cardiel,5,0
10331,cedula,Harland,Carion,5,0
10332,cedula,Elisha,Cardona,5,0
10333,cedula,Willie,Grano,5,0
10334,cedula,Baruj,Griego,5,0
10335,cedula,Candelaria,Carillo,5,0
10336,cedula,Elisha,Grangenal,5,0
10337,cedula,Laverna,Castorena,5,0
10338,cedula,Baltazar,Grangenal,5,0
10339,cedula,Elisha,Cardenas,5,0
10340,cedula,David,Carillo,5,0
10341,cedula,Carolyne,Castorena,5,0
10342,cedula,Laverna,Cariaga,5,0
10343,cedula,Cándida,Cardenas,5,0
10344,cedula,Bartolomé,Cardenas,5,0
10345,cedula,Willie,Castorena,5,0
10346,cedula,Bartolomé,Castorena,5,0
10347,cedula,Baruj,Cardona,5,0
10348,cedula,Bartolo,Cardoso,5,0
10349,cedula,Canela,Cardiel,5,0
10350,cedula,Cándida,Carion,5,0
10351,cedula,Barry,Cardenas,5,0
10352,cedula,Baltazar,Castiyo,5,0
10353,cedula,Baruj,Castiyo,5,0
10354,cedula,Carisa,Cardiel,5,0
10355,cedula,Baldomero,Cariaga,5,0
10356,cedula,Harland,Griego,5,0
10357,cedula,Baltazar,Guerrero,5,0
10358,cedula,David,Grangenal,5,0
10359,cedula,Caritina,Cardona,5,0
10360,cedula,Andrea,Grigalva,5,0
10361,cedula,Elisha,Grangenal,5,0
10362,cedula,Andrea,Castorena,5,0
10363,cedula,Baldomero,Grangenal,5,0
10364,cedula,Carolyne,Grasia,5,0
10365,cedula,Baruc,Griego,5,0
10366,cedula,Willie,Gomez,5,0
10367,cedula,Baruc,Grigalva,5,0
10368,cedula,Barry,Cardenas,5,0
10369,cedula,Skell,Cardiel,5,0
10370,cedula,Bartolo,Castiyo,5,0
10371,cedula,David,Carillo,5,0
10372,cedula,Milka,Carillo,5,0
10373,cedula,Barry,Carion,5,0
10374,cedula,David,Griego,5,0
10375,cedula,Carolyne,Gomez,5,0
10376,cedula,Gil,Cardenas,5,0
10377,cedula,Canela,Guerrero,5,0
10378,cedula,Baruj,Grangenal,5,0
10379,cedula,Canela,Castiyo,5,0
10380,cedula,Baruc,Cariaga,5,0
10381,cedula,Baruc,Cardona,5,0
10382,cedula,Bartolo,Cariaga,5,0
10383,cedula,Caridad,Castro,5,0
10384,cedula,Bartolomé,Carion,5,0
10385,cedula,Carlota,Castiyo,5,0
10386,cedula,Candelaria,Castiyo,5,0
10387,cedula,Willie,Grasia,5,0
10388,cedula,Caritina,Grande,5,0
10389,cedula,Elisha,Cardiel,5,0
10390,cedula,Carina,Guerrero,5,0
10391,cedula,Baldomero,Cariaga,5,0
10392,cedula,Baldomero,Grande,5,0
10393,cedula,Laverna,Carion,5,0
10394,cedula,Elisha,Carillo,5,0
10395,cedula,Barry,Grande,5,0
10396,cedula,Bartolo,Cardoso,5,0
10397,cedula,Baruj,Grano,5,0
10398,cedula,Bartolo,Grano,5,0
10399,cedula,Baruj,Castiyo,5,0
10400,cedula,Baltazar,Grande,5,0
10401,cedula,Baruc,Cardoso,5,0
10402,cedula,Skell,Guerrero,5,0
10403,cedula,Baldomero,Cardenas,5,0
10404,cedula,Gil,Cardenas,5,0
10405,cedula,Balduino,Castro,5,0
10406,cedula,Laverna,Griego,5,0
10407,cedula,Cándida,Castorena,5,0
10408,cedula,David,Grande,5,0
10409,cedula,Baltasar,Cardiel,5,0
10410,cedula,Balduino,Carion,5,0
10411,cedula,Baruj,Griego,5,0
10412,cedula,Baltasar,Carillo,5,0
10413,cedula,Cándida,Carillo,5,0
10414,cedula,Caritina,Cardona,5,0
10415,cedula,Carina,Grangenal,5,0
10416,cedula,Barry,Cardiel,5,0
10417,cedula,Bartolomé,Cardiel,5,0
10418,cedula,Skell,Cardiel,5,0
10419,cedula,Carlota,Castro,5,0
10420,cedula,Bartolo,Grande,5,0
10421,cedula,Willie,Cardenas,5,0
10422,cedula,Baldwin,Grangenal,5,0
10423,cedula,Baruj,Grano,5,0
10424,cedula,Candelaria,Carion,5,0
10425,cedula,Andrea,Carillo,5,0
10426,cedula,Candelaria,Grande,5,0
10427,cedula,Andrea,Gomez,5,0
10428,cedula,Carlota,Carillo,5,0
10429,cedula,Gil,Grigalva,5,0
10430,cedula,Baruc,Cardiel,5,0
10431,cedula,Baruj,Guerrero,5,0
10432,cedula,Elisha,Castorena,5,0
10433,cedula,Elisha,Castorena,5,0
10434,cedula,Candelaria,Cardoso,5,0
10435,cedula,Milka,Castro,5,0
10436,cedula,Bartolo,Gomez,5,0
10437,cedula,Skell,Gomez,5,0
10438,cedula,Bartolomé,Grande,5,0
10439,cedula,Andrea,Castiyo,5,0
10440,cedula,Hansiain,Grasia,5,0
10441,cedula,Baldomero,Castorena,5,0
10442,cedula,Carlota,Grangenal,5,0
10443,cedula,Skell,Castiyo,5,0
10444,cedula,Andrea,Castro,5,0
10445,cedula,Canela,Gomez,5,0
10446,cedula,Candelaria,Cardona,5,0
10447,cedula,Caritina,Gomez,5,0
10448,cedula,Baruc,Cardoso,5,0
10449,cedula,Baltazar,Cardenas,5,0
10450,cedula,Barry,Castorena,5,0
10451,cedula,Baldwin,Castorena,5,0
10452,cedula,Caridad,Cardenas,5,0
10453,cedula,Caridad,Gomez,5,0
10454,cedula,Baldomero,Cardenas,5,0
10455,cedula,Barry,Grasia,5,0
10456,cedula,Willie,Griego,5,0
10457,cedula,Baltasar,Castro,5,0
10458,cedula,Bartolo,Gomez,5,0
10459,cedula,Milka,Grano,5,0
10460,cedula,Laverna,Carion,5,0
10461,cedula,Willie,Grande,5,0
10462,cedula,Cándida,Castorena,5,0
10463,cedula,Cándida,Castorena,5,0
10464,cedula,Laverna,Cardona,5,0
10465,cedula,Barry,Gomez,5,0
10466,cedula,Harland,Grangenal,5,0
10467,cedula,Baldomero,Griego,5,0
10468,cedula,Barry,Guerrero,5,0
10469,cedula,Caridad,Grano,5,0
10470,cedula,Harland,Castro,5,0
10471,cedula,Hansiain,Cardiel,5,0
10472,cedula,Elisha,Cardona,5,0
10473,cedula,Caridad,Grigalva,5,0
10474,cedula,Baltazar,Cardiel,5,0
10475,cedula,Caridad,Cardenas,5,0
10476,cedula,Baldwin,Cardona,5,0
10477,cedula,Gil,Cardenas,5,0
10478,cedula,Skell,Grigalva,5,0
10479,cedula,Harland,Gomez,5,0
10480,cedula,Baruc,Castro,5,0
10481,cedula,Baruj,Guerrero,5,0
10482,cedula,Bartolomé,Grano,5,0
10483,cedula,Denna,Castorena,5,0
10484,cedula,Hansiain,Grano,5,0
10485,cedula,Candelaria,Grigalva,5,0
10486,cedula,Candelaria,Grangenal,5,0
10487,cedula,Bartolo,Guerrero,5,0
10488,cedula,Balduino,Castro,5,0
10489,cedula,Baldwin,Cardenas,5,0
10490,cedula,Willie,Castorena,5,0
10491,cedula,Baldwin,Cariaga,5,0
10492,cedula,Cándida,Cariaga,5,0
10493,cedula,Carisa,Grande,5,0
10494,cedula,Laverna,Grigalva,5,0
10495,cedula,David,Grangenal,5,0
10496,cedula,Barry,Guerrero,5,0
10497,cedula,Carina,Castorena,5,0
10498,cedula,Baldwin,Castro,5,0
10499,cedula,Hansiain,Carillo,5,0
10500,cedula,David,Castiyo,5,0
10501,cedula,Baltasar,Grigalva,5,0
10502,cedula,Hansiain,Carion,5,0
10503,cedula,Willie,Cariaga,5,0
10504,cedula,Hansiain,Grasia,5,0
10505,cedula,Caridad,Cardiel,5,0
10506,cedula,Carlota,Cardoso,5,0
10507,cedula,Bartolomé,Cardoso,5,0
10508,cedula,David,Grande,5,0
10509,cedula,Denna,Gomez,5,0
10510,cedula,Balduino,Guerrero,5,0
10511,cedula,Caritina,Castro,5,0
10512,cedula,Baltazar,Cardiel,5,0
10513,cedula,Andrea,Grangenal,5,0
10514,cedula,Cándida,Gomez,5,0
10515,cedula,Baldomero,Cardoso,5,0
10516,cedula,Milka,Guerrero,5,0
10517,cedula,Andrea,Grangenal,5,0
10518,cedula,Baltasar,Carion,5,0
10519,cedula,Baltasar,Castorena,5,0
10520,cedula,Laverna,Carion,5,0
10521,cedula,Carolyne,Griego,5,0
10522,cedula,Carisa,Grano,5,0
10523,cedula,Carlota,Guerrero,5,0
10524,cedula,Milka,Gomez,5,0
10525,cedula,Baldwin,Grano,5,0
10526,cedula,David,Carion,5,0
10527,cedula,Elisha,Grande,5,0
10528,cedula,Carlota,Cardona,5,0
10529,cedula,Baruc,Guerrero,5,0
10530,cedula,Gil,Castiyo,5,0
10531,cedula,Carlota,Grasia,5,0
10532,cedula,Hansiain,Grangenal,5,0
10533,cedula,Elisha,Cardenas,5,0
10534,cedula,Milka,Cardoso,5,0
10535,cedula,Elisha,Grano,5,0
10536,cedula,Carisa,Castiyo,5,0
10537,cedula,Caritina,Grangenal,5,0
10538,cedula,Hansiain,Grano,5,0
10539,cedula,Andrea,Griego,5,0
10540,cedula,Caridad,Cardenas,5,0
10541,cedula,Candelaria,Cardiel,5,0
10542,cedula,Andrea,Gomez,5,0
10543,cedula,Baltasar,Castorena,5,0
10544,cedula,Baltazar,Griego,5,0
10545,cedula,Hansiain,Carion,5,0
10546,cedula,Balduino,Castiyo,5,0
10547,cedula,Baltasar,Cardenas,5,0
10548,cedula,Milka,Cardiel,5,0
10549,cedula,Baltasar,Griego,5,0
10550,cedula,Carina,Griego,5,0
10551,cedula,Canela,Cardona,5,0
10552,cedula,Elisha,Grande,5,0
10553,cedula,David,Carion,5,0
10554,cedula,Baldomero,Cardoso,5,0
10555,cedula,Bartolo,Gomez,5,0
10556,cedula,Canela,Castro,5,0
10557,cedula,Denna,Gomez,5,0
10558,cedula,David,Cariaga,5,0
10559,cedula,Baruc,Grasia,5,0
10560,cedula,Carolyne,Carion,5,0
10561,cedula,Carolyne,Griego,5,0
10562,cedula,Cándida,Cardoso,5,0
10563,cedula,Baldwin,Grasia,5,0
10564,cedula,Skell,Grangenal,5,0
10565,cedula,Canela,Castiyo,5,0
10566,cedula,Milka,Cardona,5,0
10567,cedula,Carolyne,Carion,5,0
10568,cedula,Balduino,Cardoso,5,0
10569,cedula,Baldwin,Grande,5,0
10570,cedula,Milka,Grigalva,5,0
10571,cedula,Canela,Grigalva,5,0
10572,cedula,Candelaria,Castro,5,0
10573,cedula,Hansiain,Grasia,5,0
10574,cedula,Candelaria,Grigalva,5,0
10575,cedula,Bartolo,Cardiel,5,0
10576,cedula,Carina,Cariaga,5,0
10577,cedula,Caridad,Cardenas,5,0
10578,cedula,Willie,Carillo,5,0
10579,cedula,Carina,Grangenal,5,0
10580,cedula,Baltasar,Grano,5,0
10581,cedula,Hansiain,Cardenas,5,0
10582,cedula,Carisa,Castorena,5,0
10583,cedula,Denna,Guerrero,5,0
10584,cedula,Baldwin,Cardoso,5,0
10585,cedula,Baruc,Griego,5,0
10586,cedula,Canela,Carion,5,0
10587,cedula,Caridad,Grigalva,5,0
10588,cedula,Hansiain,Grigalva,5,0
10589,cedula,Bartolo,Griego,5,0
10590,cedula,Balduino,Cariaga,5,0
10591,cedula,Carlota,Grangenal,5,0
10592,cedula,Andrea,Grano,5,0
10593,cedula,Willie,Grasia,5,0
10594,cedula,Balduino,Castiyo,5,0
10595,cedula,Hansiain,Grasia,5,0
10596,cedula,Laverna,Carion,5,0
10597,cedula,Skell,Carion,5,0
10598,cedula,Laverna,Cariaga,5,0
10599,cedula,Baltazar,Grigalva,5,0
10600,cedula,Denna,Castorena,5,0
10601,cedula,Elisha,Castiyo,5,0
10602,cedula,Elisha,Grande,5,0
10603,cedula,Hansiain,Castro,5,0
10604,cedula,Gil,Carion,5,0
10605,cedula,Canela,Guerrero,5,0
10606,cedula,Candelaria,Castiyo,5,0
10607,cedula,Baruj,Cardiel,5,0
10608,cedula,Baruj,Castro,5,0
10609,cedula,Baldomero,Griego,5,0
10610,cedula,Bartolo,Cardoso,5,0
10611,cedula,Baltasar,Griego,5,0
10612,cedula,Balduino,Grasia,5,0
10613,cedula,Denna,Cardoso,5,0
10614,cedula,Cándida,Cardiel,5,0
10615,cedula,Skell,Carion,5,0
10616,cedula,Candelaria,Cariaga,5,0
10617,cedula,Balduino,Carillo,5,0
10618,cedula,Elisha,Carion,5,0
10619,cedula,Carolyne,Gomez,5,0
10620,cedula,Carina,Castro,5,0
10621,cedula,Baruj,Grano,5,0
10622,cedula,Caridad,Cardona,5,0
10623,cedula,Elisha,Castro,5,0
10624,cedula,Denna,Carillo,5,0
10625,cedula,Carina,Grasia,5,0
10626,cedula,Baruj,Grande,5,0
10627,cedula,Elisha,Grasia,5,0
10628,cedula,Denna,Griego,5,0
10629,cedula,Carina,Cardona,5,0
10630,cedula,Elisha,Cardenas,5,0
10631,cedula,Hansiain,Cariaga,5,0
10632,cedula,Elisha,Carillo,5,0
10633,cedula,Baltazar,Castro,5,0
10634,cedula,Caridad,Guerrero,5,0
10635,cedula,Laverna,Grande,5,0
10636,cedula,Milka,Cardoso,5,0
10637,cedula,Laverna,Cardoso,5,0
10638,cedula,Caritina,Cariaga,5,0
10639,cedula,Carina,Grande,5,0
10640,cedula,Bartolo,Guerrero,5,0
10641,cedula,Balduino,Grigalva,5,0
10642,cedula,Carolyne,Cardiel,5,0
10643,cedula,Carina,Castiyo,5,0
10644,cedula,Harland,Cardona,5,0
10645,cedula,Harland,Cardona,5,0
10646,cedula,Canela,Cardenas,5,0
10647,cedula,Barry,Castiyo,5,0
10648,cedula,Denna,Cariaga,5,0
10649,cedula,Balduino,Cardona,5,0
10650,cedula,Bartolo,Grangenal,5,0
10651,cedula,Harland,Cariaga,5,0
10652,cedula,Baldwin,Cardiel,5,0
10653,cedula,Carlota,Cardona,5,0
10654,cedula,Bartolomé,Castro,5,0
10655,cedula,Caritina,Carillo,5,0
10656,cedula,Elisha,Carillo,5,0
10657,cedula,Caritina,Grasia,5,0
10658,cedula,Gil,Grande,5,0
10659,cedula,Denna,Guerrero,5,0
10660,cedula,Gil,Castorena,5,0
