60343,cedula,David,Cardona,5,0
60344,cedula,Candelaria,Cardiel,5,0
60345,cedula,Skell,Cariaga,5,0
60346,cedula,Carolyne,Castorena,5,0
60347,cedula,Carisa,Cardoso,5,0
60348,cedula,Carolyne,Grigalva,5,0
60349,cedula,Baruj,Grangenal,5,0
60350,cedula,Harland,Castorena,5,0
60351,cedula,Canela,Cardenas,5,0
60352,cedula,Hansiain,Carillo,5,0
60353,cedula,Baldomero,Grigalva,5,0
60354,cedula,Baruc,Cariaga,5,0
60355,cedula,Elisha,Grasia,5,0
60356,cedula,Baltazar,Cardiel,5,0
60357,cedula,Cándida,Grigalva,5,0
60358,cedula,David,Grangenal,5,0
60359,cedula,Barry,Cardona,5,0
60360,cedula,Gil,Grasia,5,0
60361,cedula,Caridad,Grasia,5,0
60362,cedula,Skell,Gomez,5,0
60363,cedula,Hansiain,Carillo,5,0
60364,cedula,Baruj,Grasia,5,0
60365,cedula,Baruc,Gomez,5,0
60366,cedula,Carina,Guerrero,5,0
60367,cedula,Willie,Cardiel,5,0
60368,cedula,Andrea,Cardona,5,0
60369,cedula,Skell,Cariaga,5,0
60370,cedula,Cándida,Carion,5,0
60371,cedula,Bartolomé,Grande,5,0
60372,cedula,Baruj,Castorena,5,0
60373,cedula,Andrea,Cariaga,5,0
60374,cedula,Carlota,Grigalva,5,0
60375,cedula,Cándida,Cardona,5,0
60376,cedula,Bartolo,Grano,5,0
60377,cedula,Caritina,Castro,5,0
60378,cedula,Baruj,Grigalva,5,0
60379,cedula,Candelaria,Castro,5,0
60380,cedula,Baldomero,Gomez,5,0
60381,cedula,Caridad,Grangenal,5,0
60382,cedula,Carisa,Guerrero,5,0
60383,cedula,Andrea,Guerrero,5,0
60384,cedula,Baldwin,Cariaga,5,0
60385,cedula,Carisa,Cardenas,5,0
60386,cedula,Baldomero,Cariaga,5,0
60387,cedula,Balduino,Grangenal,5,0
60388,cedula,Baltasar,Carillo,5,0
60389,cedula,Baldomero,Cardona,5,0
60390,cedula,Laverna,Guerrero,5,0
60391,cedula,Laverna,Castro,5,0
60392,cedula,Laverna,Griego,5,0
60393,cedula,Elisha,Grande,5,0
60394,cedula,Baldwin,Grangenal,5,0
60395,cedula,Bartolomé,Grande,5,0
60396,cedula,Laverna,Grigalva,5,0
60397,cedula,Baruc,Castiyo,5,0
60398,cedula,Baldwin,Guerrero,5,0
60399,cedula,Hansiain,Castiyo,5,0
60400,cedula,Candelaria,Cariaga,5,0
60401,cedula,Skell,Castiyo,5,0
60402,cedula,Canela,Grangenal,5,0
60403,cedula,Carina,Castro,5,0
60404,cedula,Laverna,Cariaga,5,0
60405,cedula,Caritina,Cardiel,5,0
60406,cedula,Cándida,Castiyo,5,0
60407,cedula,Baltasar,Castorena,5,0
60408,cedula,Andrea,Grasia,5,0
60409,cedula,Gil,Cardenas,5,0
60410,cedula,Baltazar,Carillo,5,0
60411,cedula,Denna,Cardenas,5,0
60412,cedula,Balduino,Guerrero,5,0
60413,cedula,David,Grano,5,0
60414,cedula,Barry,Castro,5,0
60415,cedula,Canela,Cardona,5,0
60416,cedula,Carina,Grangenal,5,0
60417,cedula,Baruc,Cardona,5,0
60418,cedula,Canela,Grande,5,0
60419,cedula,Balduino,Grasia,5,0
60420,cedula,Caridad,Gomez,5,0
60421,cedula,Cándida,Grande,5,0
60422,cedula,Carlota,Guerrero,5,0
60423,cedula,David,Castro,5,0
60424,cedula,Bartolomé,Grano,5,0
60425,cedula,Baruj,Grande,5,0
60426,cedula,Baltazar,Cardona,5,0
60427,cedula,Barry,Grangenal,5,0
60428,cedula,Bartolo,Guerrero,5,0
60429,cedula,Balduino,Cardiel,5,0
60430,cedula,David,Carion,5,0
60431,cedula,Balduino,Grasia,5,0
60432,cedula,Caridad,Grande,5,0
60433,cedula,Carlota,Castorena,5,0
60434,cedula,Baruj,Cardenas,5,0
60435,cedula,Baldwin,Grano,5,0
60436,cedula,Baldwin,Carion,5,0
60437,cedula,Cándida,Cariaga,5,0
60438,cedula,Willie,Guerrero,5,0
60439,cedula,Candelaria,Grande,5,0
60440,cedula,Carolyne,Cariaga,5,0
60441,cedula,Denna,Gomez,5,0
60442,cedula,Laverna,Gomez,5,0
60443,cedula,Willie,Castro,5,0
60444,cedula,Hansiain,Carion,5,0
60445,cedula,Carisa,Grande,5,0
60446,cedula,Canela,Cardoso,5,0
60447,cedula,Carlota,Grande,5,0
60448,cedula,Gil,Cariaga,5,0
60449,cedula,Candelaria,Cardenas,5,0
60450,cedula,Baldwin,Castiyo,5,0
60451,cedula,Willie,Castro,5,0
60452,cedula,Baltazar,Guerrero,5,0
60453,cedula,Baltasar,Griego,5,0
60454,cedula,Cándida,Cardenas,5,0
60455,cedula,Baldwin,Griego,5,0
60456,cedula,Barry,Guerrero,5,0
60457,cedula,Caridad,Cardiel,5,0
60458,cedula,Denna,Gomez,5,0
60459,cedula,Carina,Carillo,5,0
60460,cedula,Laverna,Cardoso,5,0
60461,cedula,Skell,Castro,5,0
60462,cedula,Willie,Grangenal,5,0
60463,cedula,Willie,Cardona,5,0
60464,cedula,Baltazar,Gomez,5,0
60465,cedula,Bartolo,Cardoso,5,0
60466,cedula,Canela,Grano,5,0
60467,cedula,Gil,Castorena,5,0
60468,cedula,Gil,Cardona,5,0
60469,cedula,Carolyne,Castorena,5,0
60470,cedula,Denna,Cardenas,5,0
60471,cedula,Balduino,Cardona,5,0
60472,cedula,Carolyne,Castro,5,0
60473,cedula,Baruc,Grano,5,0
60474,cedula,Balduino,Gomez,5,0
60475,cedula,Baldwin,Carion,5,0
60476,cedula,Canela,Castiyo,5,0
60477,cedula,Candelaria,Castiyo,5,0
60478,cedula,Milka,Cardenas,5,0
60479,cedula,Baldwin,Cariaga,5,0
60480,cedula,Bartolo,Grigalva,5,0
60481,cedula,David,Castro,5,0
60482,cedula,Carisa,Cardona,5,0
60483,cedula,Baltazar,Grangenal,5,0
60484,cedula,Elisha,Grano,5,0
60485,cedula,Cándida,Cariaga,5,0
60486,cedula,Baltasar,Castro,5,0
60487,cedula,Caridad,Cardenas,5,0
60488,cedula,Barry,Gomez,5,0
60489,cedula,Caritina,Gomez,5,0
60490,cedula,Carlota,Carion,5,0
60491,cedula,Willie,Grano,5,0
60492,cedula,Caridad,Griego,5,0
60493,cedula,Denna,Cariaga,5,0
60494,cedula,Baldwin,Cardona,5,0
60495,cedula,Baltazar,Cariaga,5,0
60496,cedula,Bartolo,Cardiel,5,0
60497,cedula,Skell,Grasia,5,0
60498,cedula,Skell,Carillo,5,0
60499,cedula,Carina,Castorena,5,0
60500,cedula,Bartolo,Cariaga,5,0
60501,cedula,Carisa,Castorena,5,0
60502,cedula,Caritina,Cardenas,5,0
60503,cedula,Bartolo,Cardenas,5,0
60504,cedula,Denna,Griego,5,0
60505,cedula,Carolyne,Guerrero,5,0
60506,cedula,David,Cardiel,5,0
60507,cedula,David,Grigalva,5,0
60508,cedula,Barry,Grigalva,5,0
60509,cedula,Bartolo,Griego,5,0
60510,cedula,Baltasar,Castiyo,5,0
60511,cedula,Baldomero,Grande,5,0
60512,cedula,Carisa,Grangenal,5,0
60513,cedula,Caridad,Carion,5,0
60514,cedula,Skell,Carillo,5,0
60515,cedula,Elisha,Cardenas,5,0
60516,cedula,Elisha,Griego,5,0
60517,cedula,Denna,Gomez,5,0
60518,cedula,Baltazar,Grasia,5,0
60519,cedula,Cándida,Cardiel,5,0
60520,cedula,Baruj,Grande,5,0
60521,cedula,Caridad,Grangenal,5,0
60522,cedula,Elisha,Gomez,5,0
60523,cedula,Elisha,Cardenas,5,0
60524,cedula,Candelaria,Castorena,5,0
60525,cedula,Milka,Castro,5,0
60526,cedula,Baltazar,Cardiel,5,0
60527,cedula,Willie,Cariaga,5,0
60528,cedula,Baltazar,Castro,5,0
60529,cedula,Harland,Castiyo,5,0
60530,cedula,Harland,Griego,5,0
60531,cedula,Baltazar,Cariaga,5,0
60532,cedula,Willie,Gomez,5,0
60533,cedula,Baldwin,Cardenas,5,0
60534,cedula,Barry,Grano,5,0
60535,cedula,Milka,Grigalva,5,0
60536,cedula,Baldomero,Cardona,5,0
60537,cedula,Canela,Cariaga,5,0
60538,cedula,Baruj,Guerrero,5,0
60539,cedula,Baruj,Castorena,5,0
60540,cedula,Skell,Cardiel,5,0
60541,cedula,Carlota,Carion,5,0
60542,cedula,Gil,Cardona,5,0
60543,cedula,Bartolo,Cariaga,5,0
60544,cedula,Skell,Cardona,5,0
60545,cedula,Baruj,Grangenal,5,0
60546,cedula,Canela,Cardona,5,0
60547,cedula,Baltazar,Castorena,5,0
60548,cedula,Caritina,Grano,5,0
60549,cedula,Barry,Gomez,5,0
60550,cedula,Carolyne,Grasia,5,0
60551,cedula,Carolyne,Castiyo,5,0
60552,cedula,Elisha,Cardoso,5,0
60553,cedula,Caridad,Gomez,5,0
60554,cedula,Baltasar,Grano,5,0
60555,cedula,Candelaria,Carillo,5,0
60556,cedula,Elisha,Grigalva,5,0
60557,cedula,Candelaria,Cardiel,5,0
60558,cedula,Andrea,Grigalva,5,0
60559,cedula,Elisha,Carion,5,0
60560,cedula,Candelaria,Cardoso,5,0
60561,cedula,Cándida,Castro,5,0
60562,cedula,Elisha,Cardenas,5,0
60563,cedula,Baldomero,Cariaga,5,0
60564,cedula,Carina,Carion,5,0
60565,cedula,Carlota,Grande,5,0
60566,cedula,Balduino,Carillo,5,0
60567,cedula,Willie,Cardenas,5,0
60568,cedula,Baruc,Gomez,5,0
60569,cedula,Milka,Grasia,5,0
60570,cedula,Caritina,Carion,5,0
60571,cedula,Willie,Cariaga,5,0
60572,cedula,Elisha,Castorena,5,0
60573,cedula,Carina,Grangenal,5,0
60574,cedula,David,Cardiel,5,0
60575,cedula,Willie,Cardona,5,0
60576,cedula,Barry,Grigalva,5,0
60577,cedula,Bartolo,Guerrero,5,0
60578,cedula,Gil,Griego,5,0
60579,cedula,Harland,Carion,5,0
60580,cedula,Baltasar,Griego,5,0
60581,cedula,Canela,Grangenal,5,0
60582,cedula,Willie,Grasia,5,0
60583,cedula,Milka,Cardoso,5,0
60584,cedula,Harland,Castiyo,5,0
60585,cedula,Baltazar,Grangenal,5,0
60586,cedula,Carina,Cardoso,5,0
60587,cedula,Skell,Cardona,5,0
60588,cedula,Bartolomé,Grangenal,5,0
60589,cedula,Laverna,Guerrero,5,0
60590,cedula,Baldomero,Castorena,5,0
60591,cedula,David,Cardenas,5,0
60592,cedula,David,Cardoso,5,0
60593,cedula,Baltasar,Cardona,5,0
60594,cedula,Bartolo,Grangenal,5,0
60595,cedula,Denna,Carion,5,0
60596,cedula,Harland,Griego,5,0
60597,cedula,Candelaria,Cardiel,5,0
60598,cedula,Candelaria,Grigalva,5,0
60599,cedula,Bartolomé,Cariaga,5,0
60600,cedula,Laverna,Cardenas,5,0
60601,cedula,Willie,Cardiel,5,0
60602,cedula,Gil,Cardoso,5,0
60603,cedula,Willie,Guerrero,5,0
60604,cedula,Milka,Castro,5,0
60605,cedula,Denna,Grigalva,5,0
60606,cedula,Bartolo,Cardona,5,0
60607,cedula,Balduino,Guerrero,5,0
60608,cedula,Baldomero,Castorena,5,0
60609,cedula,Bartolo,Cardona,5,0
60610,cedula,Caritina,Grande,5,0
60611,cedula,Baldomero,Grasia,5,0
60612,cedula,Baruj,Grigalva,5,0
60613,cedula,Carina,Carillo,5,0
60614,cedula,Harland,Castorena,5,0
60615,cedula,Denna,Griego,5,0
60616,cedula,Baldomero,Castorena,5,0
60617,cedula,Cándida,Carion,5,0
60618,cedula,Willie,Cariaga,5,0
60619,cedula,Carlota,Grasia,5,0
60620,cedula,Baldomero,Grasia,5,0
60621,cedula,David,Cariaga,5,0
60622,cedula,Skell,Castro,5,0
60623,cedula,Carisa,Cardoso,5,0
60624,cedula,Caridad,Grasia,5,0
60625,cedula,Andrea,Griego,5,0
60626,cedula,Cándida,Guerrero,5,0
60627,cedula,Skell,Cardiel,5,0
60628,cedula,Baruc,Guerrero,5,0
60629,cedula,Elisha,Grangenal,5,0
60630,cedula,Denna,Castro,5,0
60631,cedula,Baltasar,Grande,5,0
60632,cedula,Caritina,Carillo,5,0
60633,cedula,Andrea,Cardenas,5,0
60634,cedula,Caritina,Cardiel,5,0
60635,cedula,Caritina,Castorena,5,0
60636,cedula,Denna,Cariaga,5,0
60637,cedula,Laverna,Grangenal,5,0
60638,cedula,Baltazar,Grangenal,5,0
60639,cedula,Hansiain,Cardiel,5,0
60640,cedula,Baldomero,Cardenas,5,0
60641,cedula,Carina,Grasia,5,0
60642,cedula,Balduino,Cardoso,5,0
60643,cedula,Bartolomé,Griego,5,0
60644,cedula,Bartolo,Cardiel,5,0
60645,cedula,Bartolo,Grano,5,0
60646,cedula,Willie,Carion,5,0
60647,cedula,Barry,Grano,5,0
60648,cedula,Baruc,Grasia,5,0
60649,cedula,Baldwin,Carion,5,0
60650,cedula,Harland,Grano,5,0
60651,cedula,Baltazar,Carion,5,0
60652,cedula,Willie,Gomez,5,0
60653,cedula,Skell,Grigalva,5,0
60654,cedula,Baltasar,Gomez,5,0
60655,cedula,Caridad,Castro,5,0
60656,cedula,Caritina,Grano,5,0
60657,cedula,Baltazar,Castorena,5,0
60658,cedula,David,Castro,5,0
60659,cedula,Barry,Grasia,5,0
60660,cedula,Cándida,Cardoso,5,0
60661,cedula,Canela,Castorena,5,0
60662,cedula,Baltazar,Guerrero,5,0
60663,cedula,Willie,Grigalva,5,0
